time,lineRef,directionRef,dateFrameRef,longitude,latitude,operatorRef,bearing,delay,vehicleRef,journeyPatternRef,originShortName,destinationShortName,originAimedDepartureTime,speed,timeAPI,timeStorage
2015-03-25T01:01:24.010+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,281,TKL_282,3,3615,0015,0040,0.0,1427238084,1427238084
2015-03-25T01:01:24.010+02:00,28Y,2,2015-03-24,23.9440580,61.5355485,TKL,320.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238084,1427238084
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238084
2015-03-25T01:01:24.010+02:00,1,2,2015-03-24,23.6164745,61.4285512,Paunu,43.0,21,Paunu_143,1L,7035,4600,0100,61.2,1427238084,1427238084
2015-03-25T01:01:25.010+02:00,17,1,2015-03-24,23.5851917,61.4959688,LL,0.0,209,LL_106,17,4065,1592,0015,0.0,1427238085,1427238085
2015-03-25T01:01:25.010+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,280,TKL_282,3,3615,0015,0040,0.0,1427238085,1427238085
2015-03-25T01:01:25.010+02:00,28Y,2,2015-03-24,23.9438287,61.5356810,TKL,321.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238085,1427238085
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238085
2015-03-25T01:01:25.010+02:00,1,2,2015-03-24,23.6167005,61.4286620,Paunu,44.0,22,Paunu_143,1L,7035,4600,0100,61.2,1427238085,1427238085
2015-03-25T01:01:26.011+02:00,17,1,2015-03-24,23.5851905,61.4959588,LL,167.0,208,LL_106,17,4065,1592,0015,7.2,1427238086,1427238086
2015-03-25T01:01:26.011+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,279,TKL_282,3,3615,0015,0040,0.0,1427238086,1427238086
2015-03-25T01:01:26.011+02:00,28Y,2,2015-03-24,23.9436077,61.5358167,TKL,323.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238086,1427238086
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238086
2015-03-25T01:01:26.011+02:00,1,2,2015-03-24,23.6169250,61.4287687,Paunu,46.0,23,Paunu_143,1L,7035,4600,0100,61.2,1427238086,1427238086
2015-03-25T01:01:27.011+02:00,17,1,2015-03-24,23.5852037,61.4959285,LL,166.0,208,LL_106,17,4065,1592,0015,14.4,1427238087,1427238087
2015-03-25T01:01:27.011+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,278,TKL_282,3,3615,0015,0040,0.0,1427238087,1427238087
2015-03-25T01:01:27.011+02:00,28Y,2,2015-03-24,23.9433963,61.5359550,TKL,324.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238087,1427238087
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238087
2015-03-25T01:01:27.011+02:00,1,2,2015-03-24,23.6171532,61.4288743,Paunu,46.0,24,Paunu_143,1L,7035,4600,0100,61.2,1427238087,1427238087
2015-03-25T01:01:28.016+02:00,17,1,2015-03-24,23.5852215,61.4958908,LL,166.0,209,LL_106,17,4065,1592,0015,14.4,1427238088,1427238088
2015-03-25T01:01:28.016+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,277,TKL_282,3,3615,0015,0040,0.0,1427238088,1427238088
2015-03-25T01:01:28.016+02:00,28Y,2,2015-03-24,23.9431935,61.5360963,TKL,326.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238088,1427238088
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238088
2015-03-25T01:01:28.016+02:00,1,2,2015-03-24,23.6173847,61.4289788,Paunu,47.0,25,Paunu_143,1L,7035,4600,0100,61.2,1427238088,1427238088
2015-03-25T01:01:29.011+02:00,17,1,2015-03-24,23.5852215,61.4958908,LL,166.0,209,LL_106,17,4065,1592,0015,14.4,1427238089,1427238089
2015-03-25T01:01:29.011+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,276,TKL_282,3,3615,0015,0040,0.0,1427238089,1427238089
2015-03-25T01:01:29.011+02:00,28Y,2,2015-03-24,23.9430010,61.5362410,TKL,328.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238089,1427238089
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238089
2015-03-25T01:01:29.011+02:00,1,2,2015-03-24,23.6176207,61.4290817,Paunu,48.0,26,Paunu_143,1L,7035,4600,0100,61.2,1427238089,1427238089
2015-03-25T01:01:30.016+02:00,17,1,2015-03-24,23.5852675,61.4957958,LL,168.0,209,LL_106,17,4065,1592,0015,21.6,1427238090,1427238090
2015-03-25T01:01:30.016+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,275,TKL_282,3,3615,0015,0040,0.0,1427238090,1427238090
2015-03-25T01:01:30.016+02:00,28Y,2,2015-03-24,23.9428203,61.5363882,TKL,330.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238090,1427238090
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238090
2015-03-25T01:01:30.016+02:00,1,2,2015-03-24,23.6178602,61.4291823,Paunu,49.0,27,Paunu_143,1L,7035,4600,0100,61.2,1427238090,1427238090
2015-03-25T01:01:31.017+02:00,17,1,2015-03-24,23.5852962,61.4957370,LL,167.0,210,LL_106,17,4065,1592,0015,25.2,1427238091,1427238091
2015-03-25T01:01:31.017+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,274,TKL_282,3,3615,0015,0040,0.0,1427238091,1427238091
2015-03-25T01:01:31.017+02:00,28Y,2,2015-03-24,23.9426537,61.5365380,TKL,332.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238091,1427238091
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238091
2015-03-25T01:01:31.017+02:00,1,2,2015-03-24,23.6181033,61.4292823,Paunu,50.0,28,Paunu_143,1L,7035,4600,0100,61.2,1427238091,1427238091
2015-03-25T01:01:32.017+02:00,17,1,2015-03-24,23.5853263,61.4956725,LL,168.0,211,LL_106,17,4065,1592,0015,25.2,1427238092,1427238092
2015-03-25T01:01:32.017+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,273,TKL_282,3,3615,0015,0040,0.0,1427238092,1427238092
2015-03-25T01:01:32.017+02:00,28Y,2,2015-03-24,23.9424968,61.5366905,TKL,334.0,323,TKL_275,28Y,0011,5211,0040,68.4,1427238092,1427238092
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238092
2015-03-25T01:01:32.017+02:00,1,2,2015-03-24,23.6183487,61.4293800,Paunu,50.0,29,Paunu_143,1L,7035,4600,0100,61.2,1427238092,1427238092
2015-03-25T01:01:33.012+02:00,17,1,2015-03-24,23.5853563,61.4956090,LL,167.0,213,LL_106,17,4065,1592,0015,25.2,1427238093,1427238093
2015-03-25T01:01:33.012+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,272,TKL_282,3,3615,0015,0040,0.0,1427238093,1427238093
2015-03-25T01:01:33.012+02:00,28Y,2,2015-03-24,23.9423502,61.5368428,TKL,335.0,323,TKL_275,28Y,0011,5211,0040,64.8,1427238093,1427238093
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238093
2015-03-25T01:01:33.012+02:00,1,2,2015-03-24,23.6185967,61.4294775,Paunu,51.0,30,Paunu_143,1L,7035,4600,0100,61.2,1427238093,1427238093
2015-03-25T01:01:34.012+02:00,17,1,2015-03-24,23.5853900,61.4955457,LL,166.0,215,LL_106,17,4065,1592,0015,25.2,1427238094,1427238094
2015-03-25T01:01:34.012+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,271,TKL_282,3,3615,0015,0040,0.0,1427238094,1427238094
2015-03-25T01:01:34.012+02:00,28Y,2,2015-03-24,23.9422148,61.5369935,TKL,337.0,324,TKL_275,28Y,0011,5211,0040,64.8,1427238094,1427238094
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238094
2015-03-25T01:01:34.012+02:00,1,2,2015-03-24,23.6188478,61.4295727,Paunu,52.0,31,Paunu_143,1L,7035,4600,0100,61.2,1427238094,1427238094
2015-03-25T01:01:35.012+02:00,17,1,2015-03-24,23.5854267,61.4954828,LL,165.0,215,LL_106,17,4065,1592,0015,25.2,1427238095,1427238095
2015-03-25T01:01:35.012+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,261.0,270,TKL_282,3,3615,0015,0040,0.0,1427238095,1427238095
2015-03-25T01:01:35.012+02:00,28Y,2,2015-03-24,23.9420897,61.5371427,TKL,338.0,324,TKL_275,28Y,0011,5211,0040,64.8,1427238095,1427238095
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238095
2015-03-25T01:01:35.012+02:00,1,2,2015-03-24,23.6190998,61.4296652,Paunu,53.0,32,Paunu_143,1L,7035,4600,0100,61.2,1427238095,1427238095
2015-03-25T01:01:36.013+02:00,17,1,2015-03-24,23.5854627,61.4954220,LL,165.0,206,LL_106,17,4065,1592,0015,25.2,1427238096,1427238096
2015-03-25T01:01:36.013+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,269,TKL_282,3,3615,0015,0040,0.0,1427238096,1427238096
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238096
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238096
2015-03-25T01:01:36.013+02:00,1,2,2015-03-24,23.6193525,61.4297552,Paunu,53.0,33,Paunu_143,1L,7035,4600,0100,61.2,1427238096,1427238096
2015-03-25T01:01:37.013+02:00,17,1,2015-03-24,23.5854965,61.4953627,LL,164.0,205,LL_106,17,4065,1592,0015,25.2,1427238097,1427238097
2015-03-25T01:01:37.013+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,268,TKL_282,3,3615,0015,0040,0.0,1427238097,1427238097
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238097
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238097
2015-03-25T01:01:37.013+02:00,1,2,2015-03-24,23.6196038,61.4298448,Paunu,53.0,34,Paunu_143,1L,7035,4600,0100,61.2,1427238097,1427238097
2015-03-25T01:01:38.018+02:00,17,1,2015-03-24,23.5855325,61.4953022,LL,163.0,203,LL_106,17,4065,1592,0015,25.2,1427238098,1427238098
2015-03-25T01:01:38.018+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,267,TKL_282,3,3615,0015,0040,0.0,1427238098,1427238098
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238098
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238098
2015-03-25T01:01:38.018+02:00,1,2,2015-03-24,23.6198525,61.4299335,Paunu,53.0,35,Paunu_143,1L,7035,4600,0100,57.6,1427238098,1427238098
2015-03-25T01:01:39.008+02:00,17,1,2015-03-24,23.5855325,61.4953022,LL,163.0,203,LL_106,17,4065,1592,0015,25.2,1427238099,1427238099
2015-03-25T01:01:39.008+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,260.0,265,TKL_282,3,3615,0015,0040,0.0,1427238099,1427238099
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238099
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238099
2015-03-25T01:01:39.008+02:00,1,2,2015-03-24,23.6200973,61.4300228,Paunu,53.0,37,Paunu_143,1L,7035,4600,0100,57.6,1427238099,1427238099
2015-03-25T01:01:40.018+02:00,17,1,2015-03-24,23.5856103,61.4951828,LL,162.0,201,LL_106,17,4065,1592,0015,25.2,1427238100,1427238100
2015-03-25T01:01:40.018+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,260.0,265,TKL_282,3,3615,0015,0040,0.0,1427238100,1427238100
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238100
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238100
2015-03-25T01:01:40.018+02:00,1,2,2015-03-24,23.6203398,61.4301100,Paunu,53.0,37,Paunu_143,1L,7035,4600,0100,57.6,1427238100,1427238100
2015-03-25T01:01:41.019+02:00,17,1,2015-03-24,23.5856495,61.4951270,LL,162.0,200,LL_106,17,4065,1592,0015,21.6,1427238101,1427238101
2015-03-25T01:01:41.019+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,264,TKL_282,3,3615,0015,0040,0.0,1427238101,1427238101
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238101
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238101
2015-03-25T01:01:41.019+02:00,1,2,2015-03-24,23.6205775,61.4301965,Paunu,53.0,38,Paunu_143,1L,7035,4600,0100,57.6,1427238101,1427238101
2015-03-25T01:01:42.014+02:00,17,1,2015-03-24,23.5856855,61.4950758,LL,162.0,199,LL_106,17,4065,1592,0015,21.6,1427238102,1427238102
2015-03-25T01:01:42.014+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,256.0,263,TKL_282,3,3615,0015,0040,0.0,1427238102,1427238102
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238102
2015-03-25T01:01:13.011+02:00,9,1,2015-03-24,23.7948178,61.4796353,Paunu,93.0,669,,9,4045,0007,0035,7.2,1427238073,1427238102
2015-03-25T01:01:42.014+02:00,1,2,2015-03-24,23.6208180,61.4302812,Paunu,54.0,39,Paunu_143,1L,7035,4600,0100,57.6,1427238102,1427238102
2015-03-25T01:01:43.014+02:00,17,1,2015-03-24,23.5857157,61.4950327,LL,162.0,199,LL_106,17,4065,1592,0015,18.0,1427238103,1427238103
2015-03-25T01:01:43.014+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,262,TKL_282,3,3615,0015,0040,0.0,1427238103,1427238103
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238103
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238103
2015-03-25T01:01:43.014+02:00,1,2,2015-03-24,23.6210583,61.4303630,Paunu,55.0,40,Paunu_143,1L,7035,4600,0100,57.6,1427238103,1427238103
2015-03-25T01:01:44.014+02:00,17,1,2015-03-24,23.5857398,61.4949982,LL,161.0,198,LL_106,17,4065,1592,0015,14.4,1427238104,1427238104
2015-03-25T01:01:44.014+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,0.0,261,TKL_282,3,3615,0015,0040,0.0,1427238104,1427238104
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238104
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238104
2015-03-25T01:01:44.014+02:00,1,2,2015-03-24,23.6212963,61.4304445,Paunu,54.0,41,Paunu_143,1L,7035,4600,0100,57.6,1427238104,1427238104
2015-03-25T01:01:45.019+02:00,17,1,2015-03-24,23.5857623,61.4949665,LL,160.0,197,LL_106,17,4065,1592,0015,14.4,1427238105,1427238105
2015-03-25T01:01:45.019+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,255.0,260,TKL_282,3,3615,0015,0040,0.0,1427238105,1427238105
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238105
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238105
2015-03-25T01:01:45.019+02:00,1,2,2015-03-24,23.6215298,61.4305292,Paunu,53.0,42,Paunu_143,1L,7035,4600,0100,57.6,1427238105,1427238105
2015-03-25T01:01:46.015+02:00,17,1,2015-03-24,23.5857947,61.4949358,LL,151.0,196,LL_106,17,4065,1592,0015,14.4,1427238106,1427238106
2015-03-25T01:01:46.015+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,256.0,259,TKL_282,3,3615,0015,0040,0.0,1427238106,1427238106
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238106
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238106
2015-03-25T01:01:46.015+02:00,1,2,2015-03-24,23.6217560,61.4306182,Paunu,50.0,43,Paunu_143,1L,7035,4600,0100,57.6,1427238106,1427238106
2015-03-25T01:01:47.010+02:00,17,1,2015-03-24,23.5858387,61.4949068,LL,145.0,195,LL_106,17,4065,1592,0015,14.4,1427238107,1427238107
2015-03-25T01:01:47.010+02:00,3,1,2015-03-24,23.7704025,61.4984418,TKL,258.0,258,TKL_282,3,3615,0015,0040,0.0,1427238107,1427238107
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238107
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238107
2015-03-25T01:01:47.010+02:00,1,2,2015-03-24,23.6219782,61.4307095,Paunu,49.0,44,Paunu_143,1L,7035,4600,0100,57.6,1427238107,1427238107
2015-03-25T01:01:48.015+02:00,17,1,2015-03-24,23.5858988,61.4948802,LL,130.0,194,LL_106,17,4065,1592,0015,18.0,1427238108,1427238108
2015-03-25T01:01:48.015+02:00,3,1,2015-03-24,23.7703057,61.4984233,TKL,258.0,254,TKL_282,3,3615,0015,0040,10.8,1427238108,1427238108
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238108
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238108
2015-03-25T01:01:48.015+02:00,1,2,2015-03-24,23.6222005,61.4308025,Paunu,49.0,45,Paunu_143,1L,7035,4600,0100,57.6,1427238108,1427238108
2015-03-25T01:01:49.020+02:00,17,1,2015-03-24,23.5859795,61.4948608,LL,113.0,193,LL_106,17,4065,1592,0015,18.0,1427238109,1427238109
2015-03-25T01:01:49.020+02:00,3,1,2015-03-24,23.7702297,61.4984198,TKL,260.0,255,TKL_282,3,3615,0015,0040,10.8,1427238109,1427238109
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238109
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238109
2015-03-25T01:01:49.020+02:00,1,2,2015-03-24,23.6224220,61.4308950,Paunu,49.0,46,Paunu_143,1L,7035,4600,0100,57.6,1427238109,1427238109
2015-03-25T01:01:50.015+02:00,17,1,2015-03-24,23.5860820,61.4948478,LL,104.0,191,LL_106,17,4065,1592,0015,21.6,1427238110,1427238110
2015-03-25T01:01:50.015+02:00,3,1,2015-03-24,23.7701490,61.4984165,TKL,260.0,256,TKL_282,3,3615,0015,0040,14.4,1427238110,1427238110
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238110
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238110
2015-03-25T01:01:50.015+02:00,1,2,2015-03-24,23.6226428,61.4309873,Paunu,49.0,47,Paunu_143,1L,7035,4600,0100,57.6,1427238110,1427238110
2015-03-25T01:01:51.011+02:00,17,1,2015-03-24,23.5861990,61.4948388,LL,99.0,191,LL_106,17,4065,1592,0015,25.2,1427238111,1427238111
2015-03-25T01:01:51.011+02:00,3,1,2015-03-24,23.7700580,61.4984133,TKL,260.0,257,TKL_282,3,3615,0015,0040,18.0,1427238111,1427238111
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238111
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238111
2015-03-25T01:01:51.011+02:00,1,2,2015-03-24,23.6228608,61.4310813,Paunu,48.0,46,Paunu_143,1L,7035,4600,0100,57.6,1427238111,1427238111
2015-03-25T01:01:52.011+02:00,17,1,2015-03-24,23.5863330,61.4948335,LL,95.0,190,LL_106,17,4065,1592,0015,25.2,1427238112,1427238112
2015-03-25T01:01:52.011+02:00,3,1,2015-03-24,23.7699568,61.4984137,TKL,262.0,259,TKL_282,3,3615,0015,0040,18.0,1427238112,1427238112
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238112
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238112
2015-03-25T01:01:52.011+02:00,1,2,2015-03-24,23.6230762,61.4311773,Paunu,47.0,45,Paunu_143,1L,7035,4600,0100,57.6,1427238112,1427238112
2015-03-25T01:01:53.006+02:00,17,1,2015-03-24,23.5864830,61.4948320,LL,91.0,189,LL_106,17,4065,1592,0015,28.8,1427238113,1427238113
2015-03-25T01:01:53.006+02:00,3,1,2015-03-24,23.7698533,61.4984143,TKL,263.0,260,TKL_282,3,3615,0015,0040,21.6,1427238113,1427238113
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238113
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238113
2015-03-25T01:01:53.006+02:00,1,2,2015-03-24,23.6232900,61.4312748,Paunu,46.0,44,Paunu_143,1L,7035,4600,0100,57.6,1427238113,1427238113
2015-03-25T01:01:54.011+02:00,17,1,2015-03-24,23.5866460,61.4948310,LL,91.0,188,LL_106,17,4065,1592,0015,32.4,1427238114,1427238114
2015-03-25T01:01:54.011+02:00,3,1,2015-03-24,23.7697353,61.4984193,TKL,265.0,262,TKL_282,3,3615,0015,0040,21.6,1427238114,1427238114
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238114
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238114
2015-03-25T01:01:54.011+02:00,1,2,2015-03-24,23.6235032,61.4313750,Paunu,45.0,44,Paunu_143,1L,7035,4600,0100,57.6,1427238114,1427238114
2015-03-25T01:01:55.011+02:00,17,1,2015-03-24,23.5868173,61.4948257,LL,94.0,187,LL_106,17,4065,1592,0015,36.0,1427238115,1427238115
2015-03-25T01:01:55.011+02:00,3,1,2015-03-24,23.7696198,61.4984175,TKL,266.0,264,TKL_282,3,3615,0015,0040,21.6,1427238115,1427238115
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238115
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238115
2015-03-25T01:01:55.011+02:00,1,2,2015-03-24,23.6237147,61.4314772,Paunu,44.0,43,Paunu_143,1L,7035,4600,0100,57.6,1427238115,1427238115
2015-03-25T01:01:56.016+02:00,17,1,2015-03-24,23.5870032,61.4948167,LL,95.0,186,LL_106,17,4065,1592,0015,36.0,1427238116,1427238116
2015-03-25T01:01:56.016+02:00,3,1,2015-03-24,23.7695030,61.4984162,TKL,265.0,266,TKL_282,3,3615,0015,0040,21.6,1427238116,1427238116
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238116
2015-03-25T01:01:43.014+02:00,9,1,2015-03-24,23.7954722,61.4802035,Paunu,32.0,699,,9,4045,0007,0035,10.8,1427238103,1427238116
2015-03-25T01:01:56.016+02:00,1,2,2015-03-24,23.6239242,61.4315812,Paunu,44.0,42,Paunu_143,1L,7035,4600,0100,57.6,1427238116,1427238116
2015-03-25T01:01:57.012+02:00,17,1,2015-03-24,23.5872048,61.4948063,LL,96.0,185,LL_106,17,4065,1592,0015,39.6,1427238117,1427238117
2015-03-25T01:01:57.012+02:00,3,1,2015-03-24,23.7693892,61.4984170,TKL,263.0,267,TKL_282,3,3615,0015,0040,21.6,1427238117,1427238117
2015-03-25T01:01:36.013+02:00,28Y,2,2015-03-24,23.9419775,61.5372898,TKL,340.0,324,TKL_275,28Y,0011,5211,0040,61.2,1427238096,1427238117
